"Date","Repository ID","Repository","Stars","Forks","Open Issues","Last Update","Archived"
"2026-07-15","","https://github.com/000001000000/agent-toolkit","1","","","2026-06-08","false"
"2026-07-15","","https://github.com/0x4m4/hexstrike-ai","10311","","","2026-04-27","false"
"2026-07-15","","https://github.com/0xNyk/xint","215","","","2026-07-04","false"
"2026-07-15","","https://github.com/0xSaikat/findme","311","","","2026-07-03","false"
"2026-07-15","","https://github.com/0xSteph/pentest-ai","1290","","","2026-07-05","false"
"2026-07-15","","https://github.com/0xSteph/pentest-ai-agents","1995","","","2026-06-22","false"
"2026-07-15","","https://github.com/11murmur/infringement-information-collector","2","","","2026-06-01","false"
"2026-07-15","","https://github.com/1N3/BlackWidow","1811","","","2026-04-17","false"
"2026-07-15","","https://github.com/6abd/horus","512","","","2026-04-11","false"
"2026-07-15","","https://github.com/7onez/cti-expert","249","","","2026-06-30","false"
"2026-07-15","","https://github.com/AccentuSoft/LinkScope_Client","473","","","2024-08-12","false"
"2026-07-15","","https://github.com/akamhy/waybackpy","594","","","2022-03-15","false"
"2026-07-15","","https://github.com/AKCodez/hackingtool-plugin","848","","","2026-04-25","false"
"2026-07-15","","https://github.com/alephdata/aleph","2397","","","2026-02-20","false"
"2026-07-15","","https://github.com/AlephNullSK/dnsgen","1074","","","2025-01-03","false"
"2026-07-15","","https://github.com/Alfredredbird/tookie-osint","2590","","","2026-07-07","false"
"2026-07-15","","https://github.com/alirezarezvani/claude-skills","22588","","","2026-07-14","false"
"2026-07-15","","https://github.com/alpkeskin/locus","29","","","2025-12-01","false"
"2026-07-15","","https://github.com/ALW1EZ/PANO","469","","","2026-02-13","false"
"2026-07-15","","https://github.com/amnottdevv/atdork","25","","","2026-07-09","false"
"2026-07-15","","https://github.com/andybrandt/mcp-simple-pubmed","169","","","2026-03-19","false"
"2026-07-15","","https://github.com/anonymousRAID/OSINT-Mapping-Tool","491","","","2026-07-05","false"
"2026-07-15","","https://github.com/Ap6pack/outrider-recon","4","","","2026-07-14","false"
"2026-07-15","","https://github.com/apify/apify-mcp-server","1916","","","2026-07-14","false"
"2026-07-15","","https://github.com/apurvsinghgautam/robin","5928","","","2026-06-02","false"
"2026-07-15","","https://github.com/ArthurHeitmann/arctic_shift","1235","","","2026-07-12","false"
"2026-07-15","","https://github.com/arxhr007/Aliens_eye","2511","","","2026-07-03","false"
"2026-07-15","","https://github.com/atenreiro/opensquat","977","","","2026-04-27","false"
"2026-07-15","","https://github.com/atiilla/GeoIntel","1105","","","2026-03-09","false"
"2026-07-15","","https://github.com/atiilla/gitrecon","55","","","2025-06-09","false"
"2026-07-15","","https://github.com/Autumn-27/ScopeSentry","1531","","","2026-06-26","false"
"2026-07-15","","https://github.com/aydinnyunus/exiflooter","494","","","2023-12-28","false"
"2026-07-15","","https://github.com/badchars/darknet-mcp-server","206","","","2026-07-14","false"
"2026-07-15","","https://github.com/badchars/osint-mcp-server","35","","","2026-03-17","false"
"2026-07-15","","https://github.com/bellingcat/ShadowFinder","591","","","2026-02-13","false"
"2026-07-15","","https://github.com/bellingcat/telegram-phone-number-checker","1743","","","2024-06-24","false"
"2026-07-15","","https://github.com/Berchez/SteamReveal","25","","","2026-05-01","false"
"2026-07-15","","https://github.com/bibanon/tubeup","509","","","2026-05-08","false"
"2026-07-15","","https://github.com/BigBodyCobain/Shadowbroker","9738","","","2026-07-11","false"
"2026-07-15","","https://github.com/BishopFox/GitGot","1567","","","2019-07-30","false"
"2026-07-15","","https://github.com/BitSleuthAI/Analyzer","1","","","2026-07-07","false"
"2026-07-15","","https://github.com/blacklanternsecurity/bbot","10153","","","2026-07-15","false"
"2026-07-15","","https://github.com/blockchain-etl/bitcoin-etl","458","","","2025-05-02","false"
"2026-07-15","","https://github.com/bm-github/owasp-social-osint-agent","85","","","2026-04-25","false"
"2026-07-15","","https://github.com/bonetrees/osint-mcp-gateway","0","","","2026-06-10","false"
"2026-07-15","","https://github.com/brave/brave-search-mcp-server","1297","","","2026-07-12","false"
"2026-07-15","","https://github.com/brcrusoe72/agent-search","57","","","2026-07-13","false"
"2026-07-15","","https://github.com/brightdata/brightdata-mcp","2497","","","2026-06-21","false"
"2026-07-15","","https://github.com/caio-ishikawa/netscout","182","","","2024-04-05","false"
"2026-07-15","","https://github.com/calesthio/Crucix","10486","","","2026-05-20","false"
"2026-07-15","","https://github.com/CasualSecurityInc/Bellingcat-OSINT-Toolkit","0","","","2026-07-12","false"
"2026-07-15","","https://github.com/chainbase-labs/manuscript-core","690","","","2026-03-28","false"
"2026-07-15","","https://github.com/claude-world/notebooklm-skill","338","","","2026-04-14","false"
"2026-07-15","","https://github.com/clickswave/voyage","257","","","2025-09-05","false"
"2026-07-15","","https://github.com/connerlambden/helium-mcp","11","","","2026-06-15","false"
"2026-07-15","","https://github.com/CyberStrikeus/CyberStrike","1203","","","2026-07-14","false"
"2026-07-15","","https://github.com/damionrashford/RivalSearchMCP","113","","","2026-07-14","false"
"2026-07-15","","https://github.com/Datalux/Osintgram","13529","","","2025-08-25","false"
"2026-07-15","","https://github.com/DedSecInside/TorBot","4348","","","2026-01-08","false"
"2026-07-15","","https://github.com/devanshbatham/FavFreak","1293","","","2023-08-29","false"
"2026-07-15","","https://github.com/devanshbatham/ParamSpider","3131","","","2026-03-07","false"
"2026-07-15","","https://github.com/dgtlmoon/changedetection.io","32316","","","2026-07-13","false"
"2026-07-15","","https://github.com/dkyazzentwatwa/osint-ai","44","","","2026-03-07","false"
"2026-07-15","","https://github.com/drego85/tosint","835","","","2026-03-10","false"
"2026-07-15","","https://github.com/edoardottt/cariddi","3456","","","2026-07-03","false"
"2026-07-15","","https://github.com/ehurrn/newsroom-extension","6","","","2026-06-22","false"
"2026-07-15","","https://github.com/elceef/dnstwist","5706","","","2025-04-15","false"
"2026-07-15","","https://github.com/elementalsouls/Claude-BugHunter","2969","","","2026-07-01","false"
"2026-07-15","","https://github.com/elementalsouls/Claude-OSINT","1943","","","2026-06-08","false"
"2026-07-15","","https://github.com/elm1nst3r/GHOST-osint-crm","636","","","2026-07-08","false"
"2026-07-15","","https://github.com/Elyasuuuuu/osint-investigator","1","","","2026-03-16","false"
"2026-07-15","","https://github.com/estebanpdl/telegram-tracker","381","","","2024-07-26","false"
"2026-07-15","","https://github.com/exa-labs/exa-mcp-server","4720","","","2026-07-14","false"
"2026-07-15","","https://github.com/exiftool/exiftool","4871","","","2026-05-27","false"
"2026-07-15","","https://github.com/eyal-weiss/geo-trajectory-analysis","3","","","2026-03-23","false"
"2026-07-15","","https://github.com/Findomain/Findomain","3769","","","2026-05-06","false"
"2026-07-15","","https://github.com/firecrawl/firecrawl-mcp-server","6955","","","2026-07-14","false"
"2026-07-15","","https://github.com/frangelbarrera/Abster-Intelligence","13","","","2026-07-01","false"
"2026-07-15","","https://github.com/frangelbarrera/osint-agent-skills","11","","","2026-07-01","false"
"2026-07-15","","https://github.com/FuzzingLabs/mcp-security-hub","728","","","2026-04-08","false"
"2026-07-15","","https://github.com/g-baskin/recon","5","","","2026-04-04","false"
"2026-07-15","","https://github.com/GeiserX/Wayback-Archive","21","","","2026-07-01","false"
"2026-07-15","","https://github.com/GeiserX/Wayback-Diff","1","","","2026-07-13","false"
"2026-07-15","","https://github.com/GiaSip/giasip-skills","11","","","2026-07-15","false"
"2026-07-15","","https://github.com/gildas-lormeau/SingleFile","21818","","","2026-02-24","false"
"2026-07-15","","https://github.com/GONZOsint/geowifi","1370","","","2024-12-21","false"
"2026-07-15","","https://github.com/GONZOsint/gvision","271","","","2024-12-08","false"
"2026-07-15","","https://github.com/graphsense/graphsense-dashboard","135","","","2026-07-14","false"
"2026-07-15","","https://github.com/graphsense/graphsense-lib","17","","","2026-07-14","false"
"2026-07-15","","https://github.com/GreyNoise-Intelligence/pygreynoise","177","","","2026-07-09","false"
"2026-07-15","","https://github.com/guelfoweb/knockpy","4171","","","2026-02-19","false"
"2026-07-15","","https://github.com/guleguleguru/osint-social","1","","","2026-02-28","false"
"2026-07-15","","https://github.com/Ha1o/PolyShadow","2","","","2026-02-23","false"
"2026-07-15","","https://github.com/HackUnderway/SearchPhone","918","","","2026-07-05","false"
"2026-07-15","","https://github.com/HackUnderway/WhatsOSINT","309","","","2026-07-10","false"
"2026-07-15","","https://github.com/hahwul/urx","189","","","2026-07-14","false"
"2026-07-15","","https://github.com/hakluke/hakrawler","5090","","","2024-12-21","false"
"2026-07-15","","https://github.com/hamodywe/telegram-scraper-TeleGraphite","275","","","2025-04-12","false"
"2026-07-15","","https://github.com/Haris87/photosint","60","","","2021-07-15","false"
"2026-07-15","","https://github.com/hint-shu/deep-research","3","","","2026-05-03","false"
"2026-07-15","","https://github.com/hisxo/gitGraber","2316","","","2026-03-26","false"
"2026-07-15","","https://github.com/hueristiq/xurlfind3r","708","","","2026-02-23","false"
"2026-07-15","","https://github.com/hxd0818/openprobe","2","","","2026-05-08","false"
"2026-07-15","","https://github.com/ibnaleem/gosearch","3503","","","2026-07-08","false"
"2026-07-15","","https://github.com/idefasoft/Emora-Project","704","","","2026-02-07","false"
"2026-07-15","","https://github.com/IlyaGusev/academia_mcp","90","","","2026-01-25","false"
"2026-07-15","","https://github.com/ImL1s/sherlock-skill","0","","","2026-04-22","false"
"2026-07-15","","https://github.com/indigokarasu/scout","1","","","2026-07-07","false"
"2026-07-15","","https://github.com/infobyte/emploleaks","786","","","2026-05-19","false"
"2026-07-15","","https://github.com/initstring/cloud_enum","2114","","","2026-07-09","false"
"2026-07-15","","https://github.com/initstring/linkedin2username","1765","","","2026-05-20","false"
"2026-07-15","","https://github.com/instaloader/instaloader","12854","","","2026-07-13","false"
"2026-07-15","","https://github.com/intelowlproject/IntelOwl","4622","","","2026-07-14","false"
"2026-07-15","","https://github.com/ipinfo/cli","2033","","","2026-04-28","false"
"2026-07-15","","https://github.com/Ironship/TelegramOSINTPolo","55","","","2026-03-12","false"
"2026-07-15","","https://github.com/ivre/ivre","4083","","","2026-07-05","false"
"2026-07-15","","https://github.com/j3ssie/metabigor","1630","","","2026-07-03","false"
"2026-07-15","","https://github.com/JackJuly/linkook","993","","","2026-02-28","false"
"2026-07-15","","https://github.com/jacob-bd/notebooklm-mcp-cli","5461","","","2026-07-15","false"
"2026-07-15","","https://github.com/JacobJandon/OnionClaw","62","","","2026-07-01","false"
"2026-07-15","","https://github.com/jamditis/claude-skills-journalism","324","","","2026-07-14","false"
"2026-07-15","","https://github.com/jasonxtn/Argus","3805","","","2025-12-10","false"
"2026-07-15","","https://github.com/JosephLai241/URS","1007","","","2026-07-11","false"
"2026-07-15","","https://github.com/josh0xA/darkdump","1640","","","2026-04-08","false"
"2026-07-15","","https://github.com/jsvine/waybackpack","3214","","","2024-05-15","false"
"2026-07-15","","https://github.com/K-Dense-AI/scientific-agent-skills","30916","","","2026-07-14","false"
"2026-07-15","","https://github.com/kaifcodec/user-scanner","2687","","","2026-07-14","false"
"2026-07-15","","https://github.com/KatrielMoses/MailAccess","206","","","2026-07-13","false"
"2026-07-15","","https://github.com/KatrielMoses/voidaccess","288","","","2026-07-08","false"
"2026-07-15","","https://github.com/kennbroorg/iKy","963","","","2026-07-14","false"
"2026-07-15","","https://github.com/Kewanvk/linkedin-recon-skill","0","","","2026-05-25","false"
"2026-07-15","","https://github.com/khashashin/ogi","237","","","2026-06-14","false"
"2026-07-15","","https://github.com/khast3x/h8mail","5091","","","2023-08-15","false"
"2026-07-15","","https://github.com/king-of-the-grackles/reddit-research-mcp","216","","","2026-07-02","false"
"2026-07-15","","https://github.com/Kit4Some/NEXUsint","10","","","2026-04-17","false"
"2026-07-15","","https://github.com/koala73/worldmonitor","61862","","","2026-07-15","false"
"2026-07-15","","https://github.com/kpcyrd/sn0int","2482","","","2026-05-15","false"
"2026-07-15","","https://github.com/Kr0wZ/SnapIntel","325","","","2023-12-17","false"
"2026-07-15","","https://github.com/krishpranav/vesper","321","","","2026-06-15","false"
"2026-07-15","","https://github.com/kulkansecurity/gitxray","182","","","2026-01-09","false"
"2026-07-15","","https://github.com/kvarnelis/deep-recon","40","","","2026-02-21","false"
"2026-07-15","","https://github.com/l4rm4nd/LinkedInDumper","601","","","2026-04-18","false"
"2026-07-15","","https://github.com/lanmaster53/recon-ng","5774","","","2024-11-01","false"
"2026-07-15","","https://github.com/laramies/theHarvester","16792","","","2026-07-06","false"
"2026-07-15","","https://github.com/lawriec/claude-osint-plugin","0","","","2026-05-10","false"
"2026-07-15","","https://github.com/lc/gau","5033","","","2024-10-28","false"
"2026-07-15","","https://github.com/lissy93/web-check","34152","","","2026-07-11","false"
"2026-07-15","","https://github.com/ljagiello/ctf-skills","2715","","","2026-07-10","false"
"2026-07-15","","https://github.com/lucasgelfond/exiftool-web","146","","","2026-01-10","false"
"2026-07-15","","https://github.com/Lucksi/Mr.Holmes","3844","","","2026-02-21","false"
"2026-07-15","","https://github.com/Luispitik/norteia-lead-recon","0","","","2026-05-01","false"
"2026-07-15","","https://github.com/m3n0sd0n4ld/GooFuzz","1577","","","2025-12-21","false"
"2026-07-15","","https://github.com/m8sec/CrossLinked","1568","","","2024-11-26","false"
"2026-07-15","","https://github.com/m8sec/subscraper","969","","","2024-06-19","false"
"2026-07-15","","https://github.com/mahuttha/offensive-recon","4","","","2026-03-01","false"
"2026-07-15","","https://github.com/mantisfury/ArkhamMirror","443","","","2026-01-25","false"
"2026-07-15","","https://github.com/matiash26/steam-osint","92","","","2022-04-10","false"
"2026-07-15","","https://github.com/megadose/holehe","11687","","","2024-09-10","false"
"2026-07-15","","https://github.com/MehmetYukselSekeroglu/eye_of_web","302","","","2026-01-18","false"
"2026-07-15","","https://github.com/michaelelizarov/linkedin-osint-toolkit","34","","","2026-02-16","false"
"2026-07-15","","https://github.com/misiektoja/github_monitor","51","","","2026-05-26","false"
"2026-07-15","","https://github.com/misiektoja/instagram_monitor","1111","","","2026-07-06","false"
"2026-07-15","","https://github.com/misiektoja/steam_monitor","50","","","2026-06-26","false"
"2026-07-15","","https://github.com/MISP/misp-mcp","8","","","2026-06-26","false"
"2026-07-15","","https://github.com/mixelpixx/Google-Research-MCP","249","","","2026-06-27","false"
"2026-07-15","","https://github.com/moscovium-mc/CloudRip","590","","","2026-07-06","false"
"2026-07-15","","https://github.com/MrBridgeHQ/osint-researcher-claude","0","","","2026-07-06","false"
"2026-07-15","","https://github.com/mtjikuzu/hermes-osint-skill","6","","","2026-05-22","false"
"2026-07-15","","https://github.com/mukul975/Anthropic-Cybersecurity-Skills","25580","","","2026-06-26","false"
"2026-07-15","","https://github.com/mukul975/cve-mcp-server","1082","","","2026-06-22","false"
"2026-07-15","","https://github.com/mukul975/Malware-Sandbox-mcp","14","","","2026-06-23","false"
"2026-07-15","","https://github.com/mukul975/Threatswarm","59","","","2026-04-29","false"
"2026-07-15","","https://github.com/mvanhorn/last30days-skill","52226","","","2026-07-13","false"
"2026-07-15","","https://github.com/mxrch/GHunt","19216","","","2026-04-10","false"
"2026-07-15","","https://github.com/mxrch/GitFive","1004","","","2025-10-04","false"
"2026-07-15","","https://github.com/N0rz3/GitSint","243","","","2026-06-28","false"
"2026-07-15","","https://github.com/N0rz3/Phunter","1089","","","2024-04-06","false"
"2026-07-15","","https://github.com/N0rz3/Zehef","1039","","","2024-11-13","false"
